"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER","ACTCOMP","ACTENGL","ACTMATH","ACTSCIR","HSGPA"
"8e5c3e30f53ce1dbb2d4a3741edda339","B+",3.480555556,"F",24.0,25.0,21.0,25.0,3.82999992370605
"3ab35f316d50bcbe1c7d7c5cadba44c8","W",3.5,"M",23.0,24.0,20.0,24.0,3.17999839782715
"8b7f9acaa773459be88b5ec7cd01894a","WP",0.0,"F",27.0,26.0,24.0,31.0,4.0
"c5274f8b7fbd10ab7f6f0dea55b2054b","W",0.0,"M",25.0,24.0,27.0,25.0,2.56999969482422
"04948c2f4f897f8cea944f2a259cd14d","C-",2.618571429,"M",19.0,18.0,16.0,24.0,3.52999877929688
"0b257c93cf0a2ec2ee2538c1909ced0f","A-",3.27125,"M",25.0,20.0,24.0,27.0,2.78999900817871
"a95af4c1b18ed8f0942ec1d4cd20b3b8","D+",1.33,"F",20.0,18.0,22.0,20.0,2.73999977111816
"b82eaefcd793edad8d16361c7413cb37","A+",3.859473684,"M",22.0,22.0,24.0,21.0,2.81999969482422
"32d88084b477d65cbcff813448aeda80","D",2.615384615,"M",26.0,22.0,24.0,27.0,3.11999893188477
"3ee9206d57eef0bcef06ccfa030fdfa6","A-",3.898461538,"M",29.0,25.0,29.0,27.0,3.3799991607666
"d85bb4e7efd8febe3c99dbaa493566ca","W",2.67,"M",20.0,21.0,19.0,23.0,2.8799991607666
"3dc0ca3b7ba24919cd589a59f498761a","A",4.0,"F",24.0,23.0,25.0,25.0,4.0
"3dc0ca3b7ba24919cd589a59f498761a","A",4.0,"F",24.0,23.0,25.0,25.0,4.0
"c286d1ce9c3066d48b6b5e74d9408cdf","B",3.214285714,"F",18.0,15.0,21.0,18.0,3.78999900817871
"e4e83da00c9e413d2446cbb155526b61","C",3.2525,"M",28.0,31.0,25.0,24.0,4.0
"ccc568f85fb0eb868b8ea3574596b906","C-",2.785,"M",21.0,20.0,18.0,21.0,3.8799991607666
"71b059456fa4f226f9ce5c1fd39b9b70","C",2.72875,"M",17.0,17.0,19.0,19.0,3.90999984741211
"4952024035d33bc744fa07db156cab26","A-",3.778,"F",24.0,25.0,25.0,22.0,3.68999862670898
"759c6a1534c51f0932f98f8c5864314d","C+",2.484615385,"M",18.0,17.0,18.0,21.0,3.40999984741211
"d1ae9f128b3259d483c5d3514116ee50","B-",3.118571429,"M",21.0,18.0,21.0,24.0,2.92999839782715
"c7f7e44f8bb0e671ca6516aff0896a09","W",2.144285714,"M",23.0,22.0,24.0,21.0,2.67999839782715
"e2e02ad3ee53d5627fa3f2efae8ba56c","B-",2.04375,"M",18.0,15.0,20.0,21.0,4.0
"14a0ae951dc306145ff3df2f63ed6fa9","A-",3.382142857,"M",31.0,33.0,29.0,31.0,3.56999969482422
"1e9f832493b67c6d4e3f2827b444d7ac","C+",2.450714286,"M",18.0,18.0,16.0,20.0,2.7599983215332
"892128e87728ecfe79d61a9496d00734","B-",2.570714286,"M",23.0,23.0,26.0,24.0,4.0
"05c02a1ab850d46639bf0c905edd42e9","W",2.251666667,"M",24.0,22.0,27.0,23.0,3.67999839782715
"b14be2373b665654d8b1b2044be4a916","A",4.0,"M",24.0,18.0,29.0,24.0,3.76999855041504
"b14be2373b665654d8b1b2044be4a916","A",4.0,"M",24.0,18.0,29.0,24.0,3.76999855041504
"a00f134ccec37a4be70eccc509183a91","W",2.746153846,"M",24.0,23.0,28.0,24.0,3.53999900817871
"eed344d657bc334c6089c5f7e04315da","B-",3.129230769,"M",19.0,14.0,20.0,19.0,3.03999900817871
"d335e886479cba2683cbb87a018f69cf","D",3.333333333,"F",23.0,25.0,20.0,21.0,3.20999908447266
"7ce7456260f9e55dc2735b5d2da02050","A+",3.976,"M",26.0,27.0,28.0,23.0,3.89999961853027
"219716472f86a9160092a5c0b17b717d","D-",2.714285714,"M",22.0,20.0,24.0,21.0,3.41999816894531
"da06f384144c87df0314782d0fc568f4","W",0.0,"M",23.0,17.0,26.0,27.0,2.66999816894531
"3677d4f8671a31578b27b69f7f3e3c36","A",3.998125,"M",29.0,30.0,32.0,27.0,3.96999931335449
"e93707c1cd586ab7bd792c5b45165734","B-",3.445,"M",29.0,34.0,29.0,26.0,3.65999984741211
"d16e03011268cf23534b9d3dc9e21591","C-",2.283846154,"M",21.0,20.0,24.0,19.0,3.32999992370605
"11caf691376b643d147a70a7b7c92160","B+",3.33,"M",21.0,23.0,22.0,21.0,4.0
"6815882c927aec862e7a776c26aeb325","B",3.0,"M",18.0,16.0,22.0,19.0,3.78999900817871
"0df46e7d89d1dbc9ad6e665db07ad547","A",4.0,"M",22.0,23.0,21.0,21.0,2.85999870300293
"2c3f9cc28724f70311ae4fb288bba064","A+",4.33,"F",26.0,27.0,26.0,24.0,3.84999847412109
"27da1fa367bc56cea8ac4e0d709872a5","A-",3.67,"M",26.0,23.0,29.0,24.0,3.31999969482422
"27da1fa367bc56cea8ac4e0d709872a5","A-",3.67,"M",26.0,23.0,29.0,24.0,3.31999969482422
"27da1fa367bc56cea8ac4e0d709872a5","A-",4.0,"M",26.0,23.0,29.0,24.0,3.31999969482422
"69e7a8fa3b21f81029f78a7490adeb7d","WP",2.295555556,"F",24.0,24.0,18.0,22.0,3.55999946594238
"3dcd25f6199aaa75ac37ebf226e2bce9","B",3.6,"M",24.0,24.0,22.0,24.0,3.71999931335449
"3767cf984766f2347c7f7e3b50515e13","A",4.0,"F",24.0,27.0,26.0,24.0,3.79999923706055
"f02a99688457c386fc085a6e25a4879c","W",0.0,"M",18.0,15.0,18.0,22.0,3.16999816894531
"a364dbe830f224f83547cf467661e881","A",4.0,"M",23.0,22.0,22.0,22.0,2.83999824523926
"f3049cd5f0da1d0223b5498b2cd523a2","C",2.0,"M",22.0,21.0,20.0,24.0,3.3799991607666
"26140f582b8c4a7dc6c666601036178d","W",0.0,"M",23.0,24.0,22.0,24.0,3.68999862670898
"72c24c4ff6a52114ff1158af7a7a8d1a","B+",3.08,"M",24.0,17.0,28.0,25.0,3.04999923706055
"92ed89ebd71d3899f08e5394b4d837f5","A-",3.556666667,"M",24.0,21.0,28.0,25.0,3.67999839782715
"6155b5ac834d1fc03a195f1ebedf3d1e","B-",3.743076923,"F",25.0,23.0,26.0,23.0,3.02999877929688
"0d2fc85bf953ac60cb29b9068b0af1a2","D",3.152727273,"M",23.0,25.0,24.0,22.0,3.65999984741211
"05c02a1ab850d46639bf0c905edd42e9","C",2.0,"M",24.0,22.0,27.0,23.0,3.67999839782715
"05c02a1ab850d46639bf0c905edd42e9","C",0.0,"M",24.0,22.0,27.0,23.0,3.67999839782715
"8ffb98dd88472efb6e38830feb9c4ff9","B-",2.67,"M",25.0,22.0,27.0,25.0,3.35999870300293
"1a4cc05faafcb54ea1c279adf7367aff","B",3.0,"M",25.0,24.0,27.0,26.0,4.0
"0d2fc85bf953ac60cb29b9068b0af1a2","A",4.0,"M",23.0,25.0,24.0,22.0,3.65999984741211
"b6658366e03c62fc5dd31356df38780d","C+",2.83,"F",29.0,30.0,26.0,30.0,3.8799991607666
"1f1902683a080e2619088a9dde7cb939","C",2.0,"F",24.0,24.0,26.0,20.0,3.64999961853027
"b8b291ba8181da922e036f368fef4216","B",3.0,"M",22.0,22.0,22.0,23.0,3.54999923706055
"04cfd59696cf2ecb8e65688f2e51bad4","D+",1.617142857,"F",19.0,18.0,17.0,21.0,3.70999908447266
"9934bcf1503f181124a4e3a0e597bc66","B",3.371764706,"M",31.0,31.0,29.0,33.0,4.0
"3f1fb10308028f1718582fbe835a22e7","B-",3.21,"F",19.0,16.0,21.0,22.0,3.38999938964844
"b27f9491a3567de31e6deb1650dd89b9","B+",3.758571429,"F",29.0,29.0,29.0,27.0,4.0
"c1b4c3849119d4963da0ffa20cef70f2","B-",0.0,"M",21.0,17.0,19.0,25.0,3.07999992370605
"c1b4c3849119d4963da0ffa20cef70f2","B-",2.425454545,"M",21.0,17.0,19.0,25.0,3.07999992370605
"283fb1ec971010d962acc0508de46f36","B",3.0,"M",20.0,20.0,21.0,22.0,3.25
"283fb1ec971010d962acc0508de46f36","B",0.0,"M",20.0,20.0,21.0,22.0,3.25
"a209b9bf1161b68e382211da53b808cd","C",2.0,"M",22.0,21.0,22.0,21.0,3.80999946594238
"30c3394fbc7a70a0b9007269eb935a94","W",0.0,"M",22.0,21.0,25.0,21.0,3.57999992370605
"9d27bcef38af97cfb44927e293453d82","A+",4.33,"F",32.0,31.0,34.0,31.0,4.0
"9d27bcef38af97cfb44927e293453d82","A+",4.33,"F",32.0,31.0,34.0,31.0,4.0
"9d27bcef38af97cfb44927e293453d82","A+",4.33,"F",32.0,31.0,34.0,31.0,4.0
"d335e886479cba2683cbb87a018f69cf","C",2.0,"F",23.0,25.0,20.0,21.0,3.20999908447266
"94d42908cf0bda765b3fb8780044a7c8","A-",3.41875,"F",22.0,21.0,26.0,23.0,3.39999961853027
"f8ff1aaad42e5ae0bbe46bb497f3e2b9","A-",3.979375,"M",23.0,22.0,24.0,22.0,4.0
"b70d9df3bcaea5daa6480bb6361a6563","B",3.054166667,"M",24.0,24.0,28.0,23.0,3.22999954223633
"31fe9ebf410dde0a999698a16bc906a0","F",0.45875,"F",28.0,28.0,27.0,26.0,3.71999931335449
"eb94908f66c4b2ed1e0fdfe6025dad52","F",1.62,"M",23.0,25.0,22.0,19.0,3.72999954223633
"2c151f77b4b16556e51d82554d07a9f1","C",2.977333333,"F",34.0,31.0,33.0,35.0,3.94999885559082
"4faa78e2b08366e309a45e003c3bde2b","C",2.934,"M",24.0,25.0,23.0,25.0,3.68999862670898
"829bff7eb9e206cb5915557e1eabd741","A",3.851111111,"F",31.0,35.0,32.0,25.0,4.0
"481999e3caa8230a4656793f80855f57","C-",0.0,"M",17.0,14.0,19.0,21.0,2.57999992370605
"481999e3caa8230a4656793f80855f57","C-",2.527142857,"M",17.0,14.0,19.0,21.0,2.57999992370605
"6878d0781c7ce8be738fb0339a2efe97","B-",3.308461538,"F",18.0,18.0,16.0,20.0,3.40999984741211
"9ad47d379a30f41f28f80bd8689e03db","A",3.727272727,"F",27.0,24.0,25.0,28.0,4.0
"9ad47d379a30f41f28f80bd8689e03db","A",3.67,"F",27.0,24.0,25.0,28.0,4.0
"9ad47d379a30f41f28f80bd8689e03db","A",3.727272727,"F",27.0,24.0,25.0,28.0,4.0
"057c174fa33b9771a90b9b895f2ce18b","A+",4.135882353,"M",33.0,34.0,31.0,31.0,4.0
"76c085a881477a21b45e44c43920c63d","WP",0.0,"M",26.0,25.0,31.0,26.0,3.85999870300293
"e045d61f710c13ae5d01208b6d4df53a","C+",2.880714286,"M",29.0,25.0,29.0,29.0,3.57999992370605
"6786fb0bc4400eebedbdf714e303350b","C",1.845384615,"M",23.0,24.0,25.0,23.0,3.53999900817871
"2d16ea207f46341605ac4ffa0668592c","B",3.537692308,"M",28.0,28.0,29.0,25.0,3.66999816894531
"e8d2e291e3f986e7b1069507c47d7f71","A",3.8125,"M",28.0,30.0,32.0,27.0,3.92999839782715
"1b8deccb850ca195b1aa268fb4803406","A",3.94,"M",30.0,28.0,31.0,29.0,3.88999938964844
"aac90893f4d683c137043e93769e8245","B+",3.648235294,"M",23.0,21.0,30.0,23.0,3.84999847412109
"520d7788b91b5499bb6f7ae862a839a7","D",2.578,"F",30.0,33.0,28.0,29.0,4.0
"66e6f71fe573f24112683f60a9fb96cf","B",3.254705882,"M",24.0,24.0,28.0,24.0,3.60999870300293
"28e9c2a1b16a3efc33091907e1dcf068","B-",3.378666667,"F",19.0,21.0,16.0,20.0,3.67999839782715
"e75a45b6a2758989abd2b9e82eb440a3","D",2.335,"F",13.0,10.0,16.0,13.0,3.53999900817871
"f912c4ffab278e1dfbc31e4f08788d1f","W",2.692307692,"M",27.0,28.0,29.0,26.0,3.67999839782715
"7386b91f6b89f0cce095284141fbf633","B+",3.436875,"F",28.0,28.0,28.0,30.0,3.52999877929688
"78f62320958caf76be100fd7695614eb","D",2.273636364,"M",18.0,16.0,22.0,17.0,3.10999870300293
"ba12378edcbd2e79534b7c7a34de1edc","B",3.410588235,"M",24.0,19.0,22.0,26.0,3.0
"b3250fefb3f61af3460c2865b0e2c2d2","B-",3.489411765,"F",30.0,28.0,31.0,32.0,4.0
"489c2495167001fe7cfeb9e14bbb04e4","B",0.0,"M",24.0,23.0,24.0,29.0,3.45999908447266
"489c2495167001fe7cfeb9e14bbb04e4","B",3.589411765,"M",24.0,23.0,24.0,29.0,3.45999908447266
"5e55070400d9c3de9874ae9c65ac2573","B",3.309230769,"M",19.0,20.0,18.0,20.0,3.69999885559082
"abda2a5fd7ba790b0bbf1e5ccd7dadb1","A",4.0,"M",29.0,29.0,25.0,29.0,2.92999839782715
"abda2a5fd7ba790b0bbf1e5ccd7dadb1","A",4.33,"M",29.0,29.0,25.0,29.0,2.92999839782715
"b62fa5d092b8a810711aedfa21125fca","A-",3.691428571,"F",23.0,23.0,25.0,23.0,3.44999885559082
"10a3b476e9f7f927331bd034d542bf0b","WP",2.182727273,"M",18.0,15.0,19.0,21.0,3.32999992370605
"e1f93a13f6e97f40979ec175767a05e6","A",3.538461538,"F",24.0,22.0,25.0,24.0,3.30999946594238
"0118838e23d9e311c7f710176fa52ffe","F",1.816111111,"M",24.0,22.0,25.0,26.0,3.43999862670898
"86e78efd42256d99bcdd034d0b4e1e5f","C+",2.611666667,"M",23.0,21.0,25.0,24.0,3.51999855041504
"1adc04cb49b66ff068f8386dbac11fb2","WP",3.487692308,"M",25.0,26.0,27.0,26.0,3.73999977111816
"e36d1a0ca416cf8bbb6f7949b88e872c","B",3.500625,"M",20.0,22.0,17.0,20.0,3.8799991607666
"564cf9707291ade61ac71355aecb99fc","WP",2.603,"M",21.0,15.0,23.0,22.0,2.85999870300293
"30723603654e009ecd20d0567eecd930","C+",2.95625,"F",27.0,25.0,27.0,29.0,4.0
"537a749a410cdce69d46900ebf391b84","D",2.148125,"F",26.0,26.0,24.0,27.0,3.36999893188477
"aea18637e1b5cba361a134f1a06f40ea","C",2.357857143,"M",23.0,22.0,26.0,23.0,3.2599983215332
"c9f71bb49c1d595b7d431f758bf44510","D",2.787142857,"M",25.0,21.0,24.0,26.0,2.73999977111816
"a30e18baf014e612ab6c9b986f8b6820","WP",2.5,"M",23.0,23.0,27.0,24.0,2.80999946594238
"b3e95ddb46b3f6a6a947440830b74c80","C",2.999333333,"M",26.0,26.0,27.0,24.0,3.97999954223633
"e3f6104d1df0e2b90053062d1971a66d","D",2.431764706,"M",24.0,26.0,29.0,25.0,3.29999923706055
"9e82604ed1652d02ff22f0fdc5220dae","C",2.0,"M",22.0,17.0,28.0,20.0,3.54999923706055
"9e82604ed1652d02ff22f0fdc5220dae","C",2.0,"M",22.0,17.0,28.0,20.0,3.54999923706055
"b073107678070ad247d68d40c6fc4c3e","B+",3.935625,"F",27.0,28.0,28.0,30.0,4.31999969482422
"9661d75c4e30a11ed486f8ddd6cd43b3","D",2.165,"M",21.0,21.0,22.0,24.0,2.58999824523926
"20971e2f8e1e106152f018e7399ae640","B+",3.641538462,"F",20.0,20.0,23.0,20.0,3.75
"339f5eaf1c17efb2e795e3bd8ecf0689","B+",3.766153846,"F",23.0,24.0,28.0,22.0,3.95999908447266
"87f0f63858570ddfdc4e5fa7842aed2f","B-",3.271875,"M",21.0,20.0,18.0,21.0,2.94999885559082
"0c062fe790f840d55850f9a98ac6eea9","W",2.929285714,"M",24.0,24.0,26.0,26.0,3.5099983215332
"5fb27ff12fd16120ee0d288ecb58e8c9","F",0.534,"M",23.0,22.0,25.0,23.0,2.43999862670898
"466c7bbce81b24d14b5093823197833a","F",0.4,"M",25.0,24.0,25.0,24.0,3.82999992370605
"2850ec4d52bc429964ccaf9cf180ed36","A",3.375625,"M",21.0,19.0,24.0,22.0,3.29999923706055
"f58bda56209e4721f519459d3782cce6","F",1.026666667,"F",20.0,19.0,18.0,19.0,3.01999855041504
"8b0159d1cab4d58745a1d71c69ddb2c7","C",3.0,"F",24.0,23.0,24.0,25.0,3.34999847412109
"69ab68a39b21d085402590e78217094f","A",3.732,"M",32.0,34.0,36.0,31.0,3.82999992370605
"bfbb5f58f355f99f1e813626c43c824a","B",3.4575,"M",28.0,26.0,28.0,30.0,4.0
"e56d8bd5704af11ea415f738d57e9054","WP",4.0,"M",27.0,25.0,30.0,25.0,2.80999946594238
"bcaf4bc3be59a4ef0e9688b27259d476","A+",4.077647059,"M",29.0,24.0,35.0,26.0,4.0
"ac62da017a585bc1cf126b70074480aa","B+",3.464666667,"F",25.0,25.0,28.0,24.0,4.0
"36e48009603c9cfc4b2fc55065d6894f","D",1.882352941,"F",18.0,14.0,17.0,20.0,3.18999862670898
"96acb9f18d6149346d8059ef25b58983","A",4.174705882,"M",22.0,18.0,25.0,22.0,4.0
"817716e6bb90767506a1aa9cf4b64d4a","C+",2.617142857,"F",26.0,28.0,23.0,24.0,2.71999931335449
"bcf5b36eb5320bfb1ee97a2a27667af8","C+",2.793846154,"M",21.0,16.0,27.0,24.0,4.0
"4bb100d963851a96c20c120af6215996","A",3.941764706,"M",28.0,27.0,29.0,28.0,3.88999938964844
"71fe6f356321ceb3bb69e4f7ce926362","A",4.0,"F",27.0,28.0,29.0,33.0,4.0
"ebcf7753832e36f4e1101767fc461d49","C",2.846923077,"M",23.0,22.0,26.0,24.0,3.94999885559082
"c44f9b7fcf4dd2a8a8c5084935a2035a","WP",3.524285714,"M",27.0,23.0,28.0,28.0,3.67999839782715
"43a0c3160f9e3bb4f935e2a777e2ebaa","B",2.79,"F",29.0,35.0,26.0,28.0,3.28999900817871
"c06c38b22b72219301d84693b03f5160","F",1.299,"M",25.0,25.0,29.0,22.0,2.92999839782715
"89ca7e7eac5c4c94c2502597ab6fcf23","C+",2.313888889,"F",23.0,23.0,25.0,22.0,3.97999954223633
"37d61b3026b8cdeca83e7f75e76f4c01","A-",3.382857143,"F",31.0,32.0,30.0,28.0,4.0
"a140ce195256fa6b0c63d74d42f4fa32","B+",2.955333333,"M",24.0,24.0,23.0,23.0,3.05999946594238
"f895a76e2fa7cc387701254c2513f1e2","A-",3.461538462,"F",25.0,30.0,24.0,24.0,3.6299991607666
"5e84474d22ddec24c10210444393c5f2","C+",3.205625,"F",23.0,21.0,22.0,26.0,3.93999862670898
"680edd3a56bf1e7962f858cec8debb51","A-",3.814444444,"F",28.0,25.0,29.0,25.0,4.0
"58164e9be46651606d522d7b170c3889","B",3.215,"M",25.0,23.0,31.0,26.0,4.0
"862fb901e24c6b4422ab1a8d678819e9","C+",3.303333333,"M",21.0,20.0,20.0,22.0,3.77999877929688
"69ae63202f9d02200c02ad49076fa489","B",3.601333333,"F",28.0,28.0,28.0,26.0,3.93999862670898
"89f5bad82bac885ad7264832289962f0","A",3.7275,"M",27.0,32.0,27.0,23.0,4.0
"23367d276178ccd8fb868335b45f8c24","C+",1.433,"M",25.0,22.0,26.0,24.0,3.96999931335449
"1d129dc9eeb9169b6e24739f28fd40c1","B",2.53,"M",27.0,25.0,28.0,25.0,3.32999992370605
"6c991d6bf090b04bbb17ee5c0c6f1bdb","B",4.0,"F",25.0,28.0,25.0,25.0,3.60999870300293
"6c991d6bf090b04bbb17ee5c0c6f1bdb","B",3.0,"F",25.0,28.0,25.0,25.0,3.60999870300293
"6c991d6bf090b04bbb17ee5c0c6f1bdb","B",3.0,"F",25.0,28.0,25.0,25.0,3.60999870300293
"37e270aa3b2dd69fde5557e2088b0af9","F",3.298,"M",28.0,26.0,30.0,28.0,3.5
"6d239aad1fa9902ea161f037588611cd","D",2.438125,"M",22.0,22.0,21.0,22.0,2.85999870300293
"f99f3669afce8e5a2c4a5ca6f3e90073","B",3.452857143,"M",26.0,21.0,24.0,26.0,3.64999961853027
"bff9d45f4e25a20c9e4b391378eaba19","D",1.0,"M",35.0,35.0,33.0,36.0,3.04999923706055
"bff9d45f4e25a20c9e4b391378eaba19","D",1.0,"M",35.0,35.0,33.0,36.0,3.04999923706055
"10242e1c318d744af84be70fd935114c","B",3.276666667,"M",19.0,13.0,25.0,20.0,3.16999816894531
"564e0929e3c366c8c3a728b3cf4aaae0","C+",3.752631579,"F",19.0,20.0,18.0,20.0,2.5099983215332
"43fd9175db498e2917df4c388491331c","D",2.615384615,"M",27.0,26.0,33.0,24.0,4.0
"b7eca9d3958b591397b13cef08e184d7","B",2.857857143,"M",26.0,26.0,27.0,28.0,3.47999954223633
"fd82765c469b1fa91e461ec2806f4068","A+",3.841176471,"M",31.0,28.0,34.0,29.0,3.91999816894531
"1c2d230938b84fc6a0aa21041d14760e","F",1.7475,"M",19.0,15.0,24.0,21.0,2.42999839782715
"b165c4ff1d6cb8b230be38de47829647","B",3.487333333,"M",20.0,19.0,19.0,19.0,2.88999938964844
"b86f68bc6cdad417e08d2c5afc47af2a","C",2.778333333,"M",24.0,24.0,26.0,25.0,3.56999969482422
"4932ef245c040f5ffb8c1a1de5e14ab8","B+",3.687333333,"M",25.0,24.0,26.0,27.0,3.0
"9a479035dce16687bbd4c975555ff6fd","B",3.436875,"F",24.0,25.0,23.0,24.0,4.0
"3212227a921380ba412caf1c9899be54","WP",3.794615385,"M",27.0,28.0,28.0,27.0,3.76999855041504
"65c8bcd79a8b0a5eb87cb41d36bc194a","C",2.333333333,"M",20.0,20.0,17.0,22.0,2.39999961853027
"67e9abcdee52191b005e1655ed4cc311","B+",3.793846154,"F",25.0,25.0,29.0,23.0,3.93999862670898
"2bf922c1e1e99964116b0146527ded4d","A-",3.811428571,"M",30.0,28.0,30.0,31.0,4.0
"2bf922c1e1e99964116b0146527ded4d","A-",3.811428571,"M",30.0,28.0,30.0,31.0,4.0
"cbf959f53b2ab84aa4a00ff9f5c75830","WP",2.302,"M",15.0,13.0,16.0,17.0,3.33999824523926
"a00f134ccec37a4be70eccc509183a91","D",2.489333333,"M",24.0,23.0,28.0,24.0,3.53999900817871
"54b9506f54fd06175bab7806f555b75a","C",3.561875,"F",24.0,25.0,29.0,23.0,4.0
"b23997ffb22c9b9a6840e2cfec0e7433","A",3.755333333,"M",32.0,31.0,33.0,29.0,4.0
"a816e18a312a57cb9a3d45fc0f17608c","B",3.117058824,"M",27.0,25.0,29.0,22.0,3.39999961853027
"be6cd41703276e5f2919b173f0022982","A-",3.04,"M",27.0,22.0,35.0,27.0,3.70999908447266
"c9e2be8cb23bac457073ee51ed81a485","WP",0.0,"M",23.0,25.0,21.0,25.0,3.0
"a6fc7999983ddb627b753005131c5e85","D",2.355333333,"F",22.0,21.0,21.0,22.0,3.60999870300293
"3ab35f316d50bcbe1c7d7c5cadba44c8","D",3.124375,"M",23.0,24.0,20.0,24.0,3.17999839782715
"8b7f9acaa773459be88b5ec7cd01894a","WP",0.0,"F",27.0,26.0,24.0,31.0,4.0
"40106f4a51ee48491d3f18715ebba50b","B",3.0,"F",22.0,20.0,20.0,23.0,2.80999946594238
"81269d3deb28715e89758a516937a352","C",2.599333333,"M",26.0,27.0,24.0,26.0,3.68999862670898
"3968075478d62045741470cd43aa461e","A-",3.070714286,"M",22.0,19.0,24.0,23.0,3.54999923706055
"a4bd9321eb0a0122ecff45b979efc54c","B+",2.733,"M",21.0,21.0,25.0,21.0,2.79999923706055
"90c75d250796ebb08462df5e7367478d","C",2.201333333,"M",23.0,20.0,26.0,22.0,3.78999900817871
"adec8f64a6e26a422893ed72091ad947","B+",2.809285714,"M",30.0,26.0,34.0,30.0,2.81999969482422
"a14e796f7d56e045fa53ede5b9f7b870","A",3.712,"F",28.0,26.0,28.0,27.0,4.0
"2bdb7ed67d4bed0eb75751160e3a8c2d","C",3.18875,"M",27.0,27.0,29.0,25.0,3.75
"978a2b685d3fb910383ffc758b0ebf54","W",1.0,"F",16.0,11.0,16.0,19.0,3.69999885559082
"04cfd59696cf2ecb8e65688f2e51bad4","F",1.701,"F",19.0,18.0,17.0,21.0,3.70999908447266
"d7d354bf4edff870673b9d15bed24dff","W",0.0,"M",21.0,19.0,26.0,25.0,2.95999908447266
"604c7caa0780fb4722c0b692aa61dd32","WP",4.0825,"M",28.0,27.0,20.0,29.0,4.0
"708ff64abbf217bdcb9818243658084a","D",2.513636364,"M",18.0,12.0,25.0,22.0,3.68999862670898
"2c0457665364a9d78b9f4a03a0315d0c","B",3.572857143,"M",32.0,33.0,30.0,32.0,4.0
"053e94d3aa977905d5442f23754c3a27","WF",1.499166667,"M",19.0,16.0,22.0,23.0,2.6299991607666
"8215afb65c7ef28e04109fa2609ef756","B+",3.942777778,"F",25.0,28.0,27.0,25.0,4.0
"659c52f8c112e64c1c398fa519aaded1","B",3.389166667,"M",20.0,19.0,24.0,24.0,3.46999931335449
"7e2139e6834232089ed2ae76827fcbb1","B",2.998125,"M",27.0,23.0,30.0,28.0,3.58999824523926
"fb2fd88912830e5f6db250ee8db1c9c5","A",3.941764706,"M",29.0,33.0,28.0,25.0,4.31999969482422
"04cb37875acfbd633e2d8e765e9d18be","F",2.834166667,"M",28.0,27.0,27.0,27.0,2.95999908447266
"5a1f26644d9c8706588c7fd4719c0ec5","A",3.284285714,"F",22.0,20.0,23.0,21.0,3.88999938964844
"65122cafda63088d24dad760016f86e3","D",2.5025,"M",25.0,22.0,25.0,26.0,3.7599983215332
"f7e57327a02e4c26856f1fadc90ede5f","C-",3.098823529,"F",28.0,27.0,27.0,30.0,4.0
"854ee71a269f9e02c84883e0a0939a81","C+",2.33,"M",31.0,29.0,30.0,32.0,3.17199897766113
"854ee71a269f9e02c84883e0a0939a81","C+",2.33,"M",31.0,29.0,30.0,32.0,3.17199897766113
"07b72fbe3f89ef78e3951789949e15d0","W",2.415,"F",21.0,19.0,21.0,21.0,3.60999870300293
"a60447ac0cdf4d0466307aecd7ccbe68","B",3.235294118,"F",20.0,20.0,20.0,21.0,3.25
"de499d5163688900158f660b83076fe5","A",3.8875,"F",21.0,20.0,21.0,18.0,3.67999839782715
"805dd6ee4a91e3e26872917b8d214eb8","D",2.776666667,"M",21.0,20.0,22.0,22.0,3.41999816894531
"3679d4ab36035d508109d47b8220110b","B",3.587647059,"M",27.0,26.0,27.0,25.0,3.69999885559082
"69e7a8fa3b21f81029f78a7490adeb7d","F",0.0,"F",24.0,24.0,18.0,22.0,3.55999946594238
"2d0e10fb8c4e00ce5b66aeabf70fab48","B",3.137058824,"M",28.0,22.0,28.0,28.0,3.54999923706055
"5e533f13266d63c2f3011f06a7bbe4b7","B",2.614615385,"M",28.0,25.0,27.0,27.0,2.92999839782715
"dc5e2a8e474fcd608d7c4a7548761103","D",2.867333333,"M",20.0,17.0,22.0,23.0,3.3799991607666
"9046aec3356eb274d315ab6be97672e7","D+",3.0,"M",25.0,20.0,27.0,26.0,3.36999893188477
"ef149e2e4e62712ea997913db074ba6f","D",1.8,"F",27.0,33.0,25.0,20.0,3.89999961853027
"e75a45b6a2758989abd2b9e82eb440a3","C+",2.617142857,"F",13.0,10.0,16.0,13.0,3.53999900817871
"78f62320958caf76be100fd7695614eb","B+",2.796111111,"M",18.0,16.0,22.0,17.0,3.10999870300293
"84eebad0c0691e892052291560e407b1","B",3.334615385,"M",20.0,19.0,22.0,22.0,2.92999839782715
"6d307562104589f1ec628bfe1fc30690","B-",3.043125,"M",25.0,23.0,26.0,26.0,3.83999824523926
"b8d2aa05f21faa5ac3266e6eb2e5c5d5","B",3.378666667,"M",28.0,25.0,27.0,30.0,3.85999870300293
"f912c4ffab278e1dfbc31e4f08788d1f","C",2.214285714,"M",27.0,28.0,29.0,26.0,3.67999839782715
"80acf5942f5c0ab542848928ad80a6eb","B",3.717692308,"M",25.0,26.0,27.0,26.0,4.0
"369bb953d2c71348e02aecb6a9d65f25","A-",3.67,"M",19.0,19.0,20.0,21.0,2.70999908447266
